transaction_id,amount,time,merchant,location
660,192.78197940380286,15,restaurant,Bangalore
661,171.31689965598818,18,electronics,Delhi
662,172.65705293798038,7,travel,Pune
663,198.3623364892001,5,grocery,Mumbai
664,172.82876144331175,9,travel,Mumbai
665,164.3577108661418,4,electronics,Delhi
666,205.32151138459483,17,restaurant,Mumbai
667,187.25113912895725,9,electronics,Delhi
668,275.1996494291344,9,restaurant,Delhi
669,67.45150958034941,6,restaurant,Delhi
670,254.57534259612308,17,restaurant,Pune
671,262.30425962488147,0,travel,Delhi
672,96.33048837959252,6,electronics,Mumbai
673,182.86562029598255,20,travel,Bangalore
674,181.42795670021042,0,electronics,Pune
675,129.62441526410893,14,grocery,Mumbai
676,161.10916562045622,3,grocery,Delhi
677,144.47120772670857,19,electronics,Delhi
678,287.6135221711811,9,electronics,Bangalore
679,246.78391965737305,22,electronics,Mumbai
680,263.57775474970794,8,electronics,Pune
681,236.08360320216175,1,restaurant,Mumbai
682,143.54741143913856,13,travel,Delhi
683,173.7739866860113,15,restaurant,Pune
684,224.4687280613959,0,travel,Delhi
685,138.89360955540275,1,travel,Delhi
686,235.6499215086194,6,travel,Mumbai
687,187.98373009209325,9,restaurant,Bangalore
688,181.25895962252014,21,electronics,Delhi
689,235.54799841017456,19,restaurant,Mumbai
690,222.213165574302,0,restaurant,Pune
691,181.951691709046,12,travel,Bangalore
692,257.96649016821243,0,grocery,Delhi
693,145.94683362000512,4,grocery,Delhi
694,230.7967803472132,15,restaurant,Pune
695,229.6550628984192,14,travel,Mumbai
696,184.5226780343005,16,restaurant,Delhi
697,216.3066511121059,22,restaurant,Pune
698,137.44432118073485,15,electronics,Delhi
699,246.20135096034505,12,travel,Mumbai
700,190.75489317785053,10,grocery,Bangalore
701,173.86384897404804,16,grocery,Mumbai
702,252.45046129184448,16,grocery,Mumbai
703,164.78281547286204,1,restaurant,Mumbai
704,129.57693518182202,12,travel,Pune
705,122.16854132380482,13,electronics,Delhi
706,230.30049756728198,10,grocery,Bangalore
707,135.97853237518586,9,travel,Pune
708,287.7397090992182,2,grocery,Mumbai
709,95.9035296058139,16,electronics,Bangalore
710,284.8228184145019,14,travel,Mumbai
711,210.5508733601309,8,restaurant,Mumbai
712,195.16434440648038,9,restaurant,Mumbai
713,172.7540456595525,7,grocery,Bangalore
714,219.95680571760354,20,grocery,Delhi
715,198.11826487875757,12,travel,Mumbai
716,255.16509410082608,17,electronics,Delhi
717,205.711382433102,4,grocery,Bangalore
718,207.5150880730939,5,travel,Bangalore
719,181.81938938930722,16,electronics,Mumbai
720,197.15271881394662,10,grocery,Delhi
721,215.39008844460295,19,grocery,Delhi
722,114.49158036716872,15,travel,Mumbai
723,132.59072889471435,8,grocery,Pune
724,237.16320470113575,1,restaurant,Pune
725,208.54327190639708,4,electronics,Bangalore
726,190.80083318236603,0,electronics,Bangalore
727,200.92169665326966,3,restaurant,Pune
728,217.37908526808354,3,travel,Pune
729,173.01201598453193,21,restaurant,Pune
730,161.08476372988437,2,restaurant,Mumbai
731,209.79226275488406,8,electronics,Mumbai
732,151.0813611192484,21,travel,Mumbai
733,220.4126377857236,22,grocery,Mumbai
734,114.87081978810798,11,restaurant,Mumbai
735,251.45778186628218,9,restaurant,Mumbai
736,223.62987412065215,1,travel,Bangalore
737,212.80148671569378,10,restaurant,Delhi
738,249.1345491972757,9,travel,Bangalore
739,283.27372222312886,21,grocery,Delhi
740,250.7185032509065,5,travel,Bangalore
741,107.95628843341774,17,grocery,Bangalore
742,136.02115166321494,1,travel,Mumbai
743,168.75907111521605,1,restaurant,Mumbai
744,201.3045525105417,9,grocery,Delhi
745,225.88295102345614,15,restaurant,Delhi
746,163.71280934232672,11,grocery,Mumbai
747,209.33833822385392,0,travel,Bangalore
748,162.23085338233386,20,travel,Delhi
749,169.4241098504026,7,travel,Pune
750,129.66694515758888,15,electronics,Pune
751,153.8383376944548,17,electronics,Pune
752,132.41576971918332,12,grocery,Delhi
753,151.20633735113336,14,electronics,Mumbai
754,252.682089830392,20,travel,Mumbai
755,152.53005555840286,11,electronics,Mumbai
756,331.61910324186954,7,electronics,Delhi
757,224.66589504404448,9,restaurant,Delhi
758,209.2418061847437,13,grocery,Pune
759,157.08211099093933,4,grocery,Delhi
760,235.01549397044957,17,grocery,Pune
761,171.2181086881113,18,electronics,Pune
762,206.10049073226807,14,travel,Mumbai
763,328.00422691343977,5,restaurant,Delhi
764,195.1970050137675,10,grocery,Mumbai
765,257.4636663142838,20,electronics,Mumbai
766,164.84117874370563,10,travel,Delhi
767,198.25057547515192,19,restaurant,Delhi
768,288.5400317817755,19,restaurant,Bangalore
769,168.65164711061163,20,grocery,Pune
770,290.62242789984646,17,grocery,Bangalore
771,235.38759677277378,17,travel,Pune
772,171.8766612052866,9,electronics,Pune
773,231.62038695277604,1,travel,Pune
774,248.6277224813365,8,grocery,Mumbai
775,231.0904981108598,13,travel,Mumbai
776,121.48876400547718,18,electronics,Delhi
777,163.64314120875656,9,restaurant,Pune
778,187.62406822242477,22,restaurant,Pune
779,196.2783285449977,3,restaurant,Pune
780,231.0336048775339,5,restaurant,Mumbai
781,208.88505004666268,13,grocery,Delhi
782,133.23278206449493,3,grocery,Mumbai
783,219.00989255029816,14,electronics,Bangalore
784,230.52928726419117,15,electronics,Bangalore
785,227.989522396552,6,electronics,Bangalore
786,254.0390362777311,16,electronics,Delhi
787,241.6961077274452,18,travel,Bangalore
788,222.95900396142184,18,electronics,Delhi
789,196.49171442706765,16,restaurant,Mumbai
790,116.95195332420043,5,restaurant,Mumbai
791,221.4809109566293,10,restaurant,Delhi
792,210.38438435815556,15,travel,Mumbai
793,213.57894185976866,7,electronics,Mumbai
794,136.16257120898453,10,restaurant,Delhi
795,145.94717297958687,6,restaurant,Bangalore
796,252.6576426666452,23,restaurant,Delhi
797,198.02224230716726,21,restaurant,Pune
798,234.07503486863123,18,grocery,Mumbai
799,201.41591880652305,9,electronics,Delhi
800,201.48780697478725,8,electronics,Mumbai
801,246.9141902987999,3,travel,Bangalore
802,174.1977635891313,22,grocery,Mumbai
803,204.80603884704917,14,travel,Delhi
804,176.8862355647479,12,restaurant,Bangalore
805,178.27518862838423,1,travel,Bangalore
806,184.54139382656803,1,restaurant,Bangalore
807,211.10668858168563,15,restaurant,Pune
808,176.06256891682614,8,electronics,Delhi
809,262.78780627867604,12,electronics,Delhi
810,155.26963488902481,2,electronics,Bangalore
811,190.65641779193206,8,electronics,Mumbai
812,178.01344708629125,12,electronics,Bangalore
813,272.3488942176866,20,grocery,Pune
814,209.82773882557873,21,electronics,Bangalore
815,251.59222697343174,1,travel,Delhi
816,125.7219813481514,7,restaurant,Bangalore
817,213.35251329346295,8,electronics,Mumbai
818,244.48153978117185,15,grocery,Delhi
819,204.1141994637712,1,travel,Mumbai
820,253.27401875326757,5,travel,Bangalore
821,174.1355774949814,21,restaurant,Delhi
822,270.46737200927896,7,travel,Pune
823,314.9449061809625,4,travel,Delhi
824,181.85807197801705,8,travel,Mumbai
825,177.7248739299614,0,travel,Delhi
826,272.66922385588504,8,grocery,Pune
827,278.97860728653563,9,restaurant,Pune
828,173.85699864233658,22,electronics,Pune
829,178.99065914520713,3,travel,Pune
830,185.91076955697463,2,grocery,Mumbai
831,132.77747444828614,9,restaurant,Delhi
832,154.0674026757901,14,electronics,Bangalore
833,149.7929616623966,10,restaurant,Pune
834,161.6101217447936,13,grocery,Bangalore
835,198.26575563066095,5,grocery,Bangalore
836,211.71073662682605,11,grocery,Delhi
837,277.52502464070386,12,travel,Bangalore
838,150.08229796306046,16,grocery,Bangalore
839,249.21611992382918,15,electronics,Mumbai
840,189.30055778872455,2,travel,Bangalore
841,197.52681451737834,1,restaurant,Delhi
842,233.7409746083302,10,electronics,Bangalore
843,143.86389892188507,8,travel,Delhi
844,219.12048730920253,2,grocery,Pune
845,208.3226104106528,17,restaurant,Bangalore
846,224.62256320040746,19,grocery,Bangalore
847,214.4584321953909,14,electronics,Bangalore
848,322.7650069955447,13,electronics,Pune
849,168.1130007874342,1,travel,Mumbai
850,173.4501522499091,16,electronics,Bangalore
851,168.84297367876178,21,restaurant,Delhi
852,172.22614404198725,7,travel,Mumbai
853,168.13064363467413,9,restaurant,Mumbai
854,259.4508265553776,17,grocery,Mumbai
855,271.0252123994927,18,restaurant,Bangalore
856,171.4626853125262,7,restaurant,Pune
857,158.38222134478855,7,electronics,Pune
858,223.5707778193202,2,grocery,Bangalore
859,172.38884778595144,2,electronics,Delhi
860,231.64659088777555,11,grocery,Delhi
861,210.14615104256498,21,grocery,Delhi
862,124.2127942501384,16,restaurant,Bangalore
863,277.3752600665031,3,electronics,Pune
864,289.7938836547761,16,restaurant,Bangalore
865,169.36056547578067,13,restaurant,Pune
866,180.6149220032008,18,restaurant,Mumbai
867,214.29326953624525,8,grocery,Bangalore
868,216.72283949935124,20,electronics,Pune
869,232.92721363364151,11,electronics,Mumbai
870,300.5102269383175,4,restaurant,Mumbai
871,191.15263862529753,10,grocery,Bangalore
872,160.08513777307732,19,electronics,Pune
873,131.03403859927363,2,travel,Mumbai
874,163.45349800290404,20,electronics,Bangalore
875,198.34365135631015,14,restaurant,Mumbai
876,289.7278931758894,13,travel,Delhi
877,174.11943504819143,10,grocery,Bangalore
878,211.18939758194492,19,travel,Mumbai
879,199.1788551963624,7,travel,Bangalore
880,259.4196636724042,3,restaurant,Bangalore
881,326.3466212936811,11,electronics,Pune
882,173.45656135398397,7,grocery,Pune
883,175.52802787408888,5,travel,Mumbai
884,252.2080438534536,14,restaurant,Bangalore
885,234.09457448131556,11,electronics,Bangalore
886,292.3353662868017,15,travel,Delhi
887,229.1964092662982,15,restaurant,Bangalore
888,182.035395460647,20,restaurant,Pune
889,229.53274153461547,19,restaurant,Bangalore
890,255.4351790291454,19,grocery,Pune
891,241.0241090598682,3,electronics,Delhi
892,225.36370155536488,10,travel,Mumbai
893,253.3337344794577,12,electronics,Pune
894,258.4647795222836,8,electronics,Mumbai
895,269.10794955187635,3,travel,Mumbai
896,232.43549437948212,11,electronics,Mumbai
897,191.64409598415727,8,grocery,Mumbai
898,207.33568432166615,12,travel,Pune
899,260.3254483254178,15,travel,Delhi
900,159.15321645063818,5,restaurant,Bangalore
901,218.43366544364505,9,electronics,Pune
902,180.33305938363196,12,travel,Delhi
903,201.4372411467409,6,travel,Bangalore
904,263.92259313036493,18,grocery,Mumbai
905,209.55495340099517,23,restaurant,Bangalore
906,202.32182740780743,18,travel,Bangalore
907,132.00719295100404,16,grocery,Delhi
908,237.31267830136102,12,travel,Bangalore
909,232.27420905705378,12,travel,Mumbai
910,308.16273616527303,20,travel,Pune
911,184.61108825234996,1,grocery,Pune
912,210.95751638319695,9,electronics,Delhi
913,212.46918418553776,21,travel,Mumbai
914,278.8726639881737,12,travel,Mumbai
915,195.2352233806524,8,electronics,Bangalore
916,213.95107628851696,0,travel,Delhi
917,230.39482548582697,13,restaurant,Mumbai
918,209.3304561578179,15,travel,Mumbai
919,177.67831927247357,19,restaurant,Mumbai
920,209.7044996449154,14,electronics,Pune
921,253.6815874929886,0,grocery,Pune
922,148.674235029447,16,electronics,Pune
923,206.64848370734381,23,travel,Bangalore
924,164.99395925304134,12,restaurant,Bangalore
925,259.7523314462421,14,grocery,Bangalore
926,123.84065476081126,15,travel,Mumbai
927,172.05390763642058,15,grocery,Pune
928,218.86059375322606,1,grocery,Mumbai
929,278.27620146171705,16,travel,Mumbai
930,196.71248694635062,10,electronics,Delhi
931,172.2400236653401,7,travel,Mumbai
932,294.0578534720295,19,travel,Bangalore
933,127.5993049791878,2,electronics,Pune
934,90.0597021689959,11,restaurant,Pune
935,222.00072250266663,19,travel,Mumbai
936,174.89728878236946,15,grocery,Bangalore
937,148.93835914346434,13,travel,Bangalore
938,235.41782236496766,15,travel,Bangalore
939,212.19003568855993,20,grocery,Pune
940,171.79606846316358,16,electronics,Bangalore
941,135.9847800664553,10,restaurant,Bangalore
942,243.62286641400723,16,restaurant,Mumbai
943,232.51005889793305,18,grocery,Delhi
944,195.04120681103086,21,electronics,Bangalore
945,292.3318498023833,0,travel,Mumbai
946,146.49576168369236,11,travel,Mumbai
947,123.72374145376305,14,travel,Bangalore
948,165.40459650593777,17,travel,Delhi
949,197.7206991822251,22,travel,Pune
950,212.16697246613458,13,grocery,Delhi
951,187.9381971071835,0,travel,Bangalore
952,217.60276982571483,12,travel,Delhi
953,137.4230287904778,14,electronics,Mumbai
954,272.18823020366295,6,travel,Mumbai
955,195.89244108037155,14,restaurant,Delhi
956,255.8647915794064,19,grocery,Pune
957,217.13626731888522,9,grocery,Delhi
958,222.8376609576892,13,grocery,Bangalore
959,228.4883640116102,5,restaurant,Pune
960,222.38542800086574,13,travel,Delhi
961,232.1361379933772,23,grocery,Delhi
962,266.4576265066216,21,restaurant,Pune
963,209.8260584850735,11,electronics,Delhi
964,235.4501878794256,10,travel,Bangalore
965,195.51321528563867,19,restaurant,Mumbai
966,272.0058607724736,21,travel,Bangalore
967,166.1803848970365,23,electronics,Delhi
968,290.0470216455408,18,restaurant,Mumbai
969,197.99210246778284,1,travel,Pune
970,128.4612448940976,21,restaurant,Bangalore
971,206.40522074553945,19,grocery,Pune
972,165.94741712625597,0,travel,Mumbai
973,242.0321774494362,7,restaurant,Delhi
974,167.36880103488045,13,grocery,Mumbai
975,177.690828339261,8,electronics,Mumbai
976,105.52296345272345,1,travel,Pune
977,177.38468403754615,22,travel,Bangalore
978,78.80603366855216,4,electronics,Mumbai
979,120.80485882571384,22,grocery,Delhi
980,238.02073280721487,7,electronics,Mumbai
981,239.2900079325416,15,travel,Pune
982,221.27287808924825,21,restaurant,Bangalore
983,151.65119284353935,15,grocery,Delhi
984,197.614432192901,12,grocery,Pune
985,199.81987304547158,19,grocery,Mumbai
986,142.08176554037286,14,electronics,Mumbai
987,275.1699150883575,0,electronics,Bangalore
988,243.86811452878356,21,restaurant,Pune
989,188.95179130851682,2,restaurant,Pune
990,201.34429194972654,5,grocery,Bangalore
991,210.41914039737762,21,restaurant,Delhi
992,97.91325657878546,13,electronics,Pune
993,187.64113087397016,3,restaurant,Bangalore
994,165.90078760011008,17,electronics,Pune
995,149.91899950525422,14,restaurant,Bangalore
996,185.94498535570224,8,travel,Mumbai
997,289.88432634247613,17,electronics,Mumbai
998,232.0421430633505,2,travel,Pune
999,171.44105051086015,9,electronics,Pune
1000,228.62913906780793,16,restaurant,Mumbai
1001,269.9677718293001,6,travel,Delhi
1002,246.23168414563844,14,restaurant,Bangalore
1003,202.9815184960087,0,electronics,Delhi
1004,167.6531611147213,10,travel,Delhi
1005,234.9111656806795,16,grocery,Delhi
1006,219.67426927108747,4,restaurant,Mumbai
1007,244.7596610013866,6,electronics,Pune
1008,231.75859008409847,18,travel,Delhi
1009,252.47763576596677,23,restaurant,Mumbai
1010,173.2382394219716,14,travel,Bangalore
1011,265.8697032817163,2,restaurant,Pune
1012,209.87998023461998,14,restaurant,Bangalore
1013,303.76304363126326,4,restaurant,Delhi
1014,165.5406090955216,22,travel,Pune
1015,286.79819015826246,11,travel,Delhi
1016,209.8955391731324,19,restaurant,Pune
1017,167.42909981927758,4,grocery,Delhi
1018,175.80570829728393,2,grocery,Bangalore
1019,183.982634590284,8,grocery,Bangalore
1020,221.20829732009582,8,electronics,Delhi
1021,226.14177440177497,6,grocery,Pune
1022,171.31499980307106,1,travel,Bangalore
1023,198.78227038695087,22,grocery,Pune
1024,307.11351793059316,22,travel,Pune
1025,286.3771585050356,20,electronics,Bangalore
1026,221.8161834837016,15,travel,Mumbai
1027,201.90017390841,8,travel,Mumbai
1028,206.00156633591305,12,travel,Pune
1029,230.67589863652083,18,grocery,Bangalore
1030,148.86037174007973,19,restaurant,Mumbai
1031,187.13117312883276,16,travel,Delhi
1032,116.57079630612053,5,grocery,Pune
1033,219.96115613026396,3,grocery,Mumbai
1034,232.35979698513705,0,grocery,Bangalore
1035,175.84067688503131,17,restaurant,Bangalore
1036,278.6993381645016,18,restaurant,Pune
1037,138.71171684988295,8,restaurant,Bangalore
1038,126.78125598950899,12,restaurant,Delhi
1039,211.2225909279986,7,electronics,Delhi
1040,252.35491513060774,22,restaurant,Mumbai
1041,284.1963845728934,12,restaurant,Bangalore
1042,177.055786856553,14,restaurant,Delhi
1043,253.93404167156478,10,travel,Pune
1044,198.07457652496464,11,travel,Bangalore
1045,191.36863500295902,13,restaurant,Mumbai
1046,244.1829968743336,3,electronics,Pune
1047,232.616143920671,0,travel,Pune
1048,121.18039215078753,23,grocery,Pune
1049,273.8270174862948,3,travel,Delhi
1050,269.0045677073726,18,grocery,Pune
1051,168.72186492452352,8,travel,Delhi
1052,219.79017667187046,9,restaurant,Pune
1053,224.70150931413696,3,travel,Delhi
1054,213.03368829119535,19,restaurant,Bangalore
1055,172.484742307729,8,restaurant,Delhi
1056,166.41883160309743,12,travel,Delhi
1057,198.72229645042773,11,grocery,Bangalore
